"ВТ","10:00-11:20","9-9","Порівняльне конституційне право","0","Мелешевич А. А. ","1-11"
"ВТ","11:40-13:00","9-9","Порівняльне конституційне право","0","Мелешевич А. А. ","1,2,3,4,5"
"ВТ","13:30-14:50","4-222","Міф у сучасному політичному дискурсі","0","Амельченко Н. А. ","1-11"
"ВТ","15:00-16:20","4-222","Міф у сучасному політичному дискурсі","0","Амельченко Н. А. ","6"
"ВТ","15:00-16:20","4-222","Міф у сучасному політичному дискурсі","1","Амельченко Н. А. ","7,8,9,10,11"
"ВТ","15:00-16:20","4-310","Зовнішня політика України","0","Гнатюк М. М. ","1"
"ВТ","16:30-17:50","4-310","Зовнішня політика України","0","Гнатюк М. М. ","1"
"ПТ","08:30-09:50","4-310","Порівняльне конституційне право","2","Венгер В. М. ","2-12"
"ПТ","10:00-11:20","9-9","Зовнішня політика України","0","Гнатюк М. М. ","1-11"
"ПТ","10:00-11:20","9-9","Зовнішня політика України","1","Гнатюк М. М. ","12"
"ПТ","11:40-13:00","9-9","Зовнішня політика України","1","Гнатюк М. М. ","3,5,7,9,11"
"ПТ","11:40-13:00","9-9","Зовнішня політика України","2","Гнатюк М. М. ","2,4,6,8,10,12"
"СБ","10:00-11:20","4-310","Порівняльне конституційне право","1","Ватаманюк В. М. ","2-6"
"СБ","11:40-13:00","4-310","Порівняльне конституційне право","1","Ватаманюк В. М. ","2-6"
"СБ","13:30-14:50","4-310","Порівняльне конституційне право","1","Ватаманюк В. М. ","6"
