"ПН","08:30-09:50","4-422","Психологія особистості","1","Копець Л. В. ","2-11"
"ПН","10:00-11:20","4-422","Психологія особистості","2","Копець Л. В. ","2-11"
"ПН","11:40-13:00","4-422","Психологія особистості","3","Копець Л. В. ","2-11"
"ПН","13:30-14:50","9-9","Психологія особистості","0","Копець Л. В. ","2-7"
"ВТ","08:30-09:50","4-309","Основи медичних знань","0","Грига І. М. ","1-4"
"ВТ","10:00-11:20","4-309","Основи медичних знань","0","Грига І. М. ","1"
"ВТ","10:00-11:20","4-309","Основи медичних знань","1","Грига І. М. ","2-11"
"ВТ","11:40-13:00","4-309","Базові навички спілкування -2","1","Бондаренко Н. Б. ","3-12"
"ВТ","11:40-13:00","4-297","Базові навички спілкування -2","2","Чуйко О. В. ","3-12"
"ВТ","13:30-14:50","4-309","Базові навички спілкування -2","1","Бондаренко Н. Б. ","3-11"
"ВТ","13:30-14:50","4-297","Базові навички спілкування -2","2","Чуйко О. В. ","3-11"
"СР","08:30-09:50","9-9","Психологія особистості","0","Копець Л. В. ","1"
"СР","10:00-11:20","4-309","Методи соціальної роботи","0","Дмитришина Н. А. ","1"
"СР","10:00-11:20","4-309","Методи соціальної роботи","1","Дмитришина Н. А. ","2-11"
"СР","11:40-13:00","4-309","Методи соціальної роботи","0","Дмитришина Н. А. ","1-5"
"СР","11:40-13:00","4-309","Методи соціальної роботи","1","Дмитришина Н. А. ","6-7"
"СР","13:30-14:50","4-309","Психологія сім`ї","0","Яковенко О. В. ","1-4"
"СР","13:30-14:50","4-309","Психологія сім`ї","2","Яковенко О. В. ","5-12"
"СР","15:00-16:20","9-9","Психологія впливу","0","Брик О. М. ","1-8"
"СР","15:00-16:20","9-9","Психологія впливу","3","Брик О. М. ","9-12"
"СР","16:30-17:50","9-9","Психологія впливу","1","Брик О. М. ","5,7,9,11"
"СР","16:30-17:50","9-9","Психологія впливу","2","Брик О. М. ","6,8,10,12"
"ЧТ","10:00-11:20","4-315","Базові навички спілкування -2","0","Бондаренко Н. Б. ","1-4"
"ЧТ","11:40-13:00","4-315","Базові навички спілкування -2","0","Бондаренко Н. Б. ","1-4"
"ЧТ","13:30-14:50","4-100","Політологія-1","0","Якушик В. М. ","1-12"
"ЧТ","15:00-16:20","4-100","Політологія-1","0","Якушик В. М. ","1,2"
"ЧТ","15:00-16:20","4-313","Політологія-1","3","Якушик В. М. ","7-12"
"СБ","10:00-11:20","9-9","Психологія особистості","0","Копець Л. В. ","1"
"СБ","10:00-11:20","4-311","Основи права","3","Хворостянкіна А. В. ","7-11"
"СБ","11:40-13:00","4-100","Основи права","0","Хворостянкіна А. В. ","1-11"
"СБ","13:30-14:50","4-100","Основи права","0","Хворостянкіна А. В. ","1"
"СБ","13:30-14:50","4-311","Основи права","2","Хворостянкіна А. В. ","7-11"
"СБ","15:00-16:20","4-100","Основи права","0","Хворостянкіна А. В. ","1"
"СБ","15:00-16:20","4-100","Основи права","1","Хворостянкіна А. В. ","7-11"
