"ПН","10:00-11:20","4-310","Персоніфікація інформаційного обміну","0","Суська О. О.","2-6"
"ПН","11:40-13:00","4-310","Персоніфікація інформаційного обміну","0","Суська О. О.","2,3"
"ПН","11:40-13:00","4-310","Персоніфікація інформаційного обміну","1","Суська О. О.","4-6"
"ПН","13:30-14:50","4-318","Персоніфікація інформаційного обміну","1","Суська О. О.","4-6"
"ВТ","13:30-14:50","4-210","Багатовимірні методи аналізу даних в соціології","1","Малиш Л. О.","2-6"
"ВТ","15:00-16:20","4-210","Багатовимірні методи аналізу даних в соціології","2","Малиш Л. О.","2-6"
"ВТ","16:30-17:50","4-210","Багатовимірні методи аналізу даних в соціології","3","Малиш Л. О.","2-6"
"СР","08:30-09:50","4-422","Практика «Навчально-науковий практикум»","1","Симкович А. Й.","1,2,5,6"
"СР","10:00-11:20","4-422","Практика «Навчально-науковий практикум»","1","Симкович А. Й.","1,2,5,6"
"СР","11:40-13:00","4-422","Практика «Навчально-науковий практикум»","1","Симкович А. Й.","1,2,5,6"
"СР","13:30-14:50","4-210","Багатовимірні методи аналізу даних в соціології","1","Малиш Л. О.","5,6"
"СР","15:00-16:20","4-210","Багатовимірні методи аналізу даних в соціології","2","Малиш Л. О.","5,6"
"СР","16:30-17:50","4-210","Багатовимірні методи аналізу даних в соціології","3","Малиш Л. О.","5,6"
"ЧТ","10:00-11:20","4-318","Публічна соціологія","0","Рябчук А. М.","1-6"
"ЧТ","11:40-13:00","4-318","Публічна соціологія","0","Рябчук А. М.","1"
"ЧТ","11:40-13:00","4-399","Публічна соціологія","1","Іщенко В. О. ","2-6"
"ЧТ","13:30-14:50","4-313","Публічна соціологія","1","Іщенко В. О.","6"
"ЧТ","15:00-16:20","4-313","Застосування соціологічних методів в маркетингових дослідженнях","0","Костюченко Т. С.","1"
"ЧТ","16:30-17:50","4-313","Застосування соціологічних методів в маркетингових дослідженнях","0","Костюченко Т. С.","1"
"ПТ","10:00-11:20","4-318","Багатовимірні методи аналізу даних в соціології","0","Виноградов О. Г.","1"
"ПТ","11:40-13:00","4-318","Багатовимірні методи аналізу даних в соціології","0","Виноградов О. Г.","1-6"
"ПТ","13:30-14:50","4-318","Практика «Навчально-науковий практикум»","1","Симкович А. Й.","1-6"
"ПТ","15:00-16:20","4-318","Застосування соціологічних методів в маркетингових дослідженнях","0","Костюченко Т. С.","1-6"
"ПТ","16:30-17:50","4-318","Застосування соціологічних методів в маркетингових дослідженнях","1","Костюченко Т. С.","1-6"
