"ПН","13:30-14:50","4-318","Соціальна структура суспільства","0","Оксамитна С. М. ","2-12"
"ПН","15:00-16:20","4-318","Соціальна структура суспільства","0","Оксамитна С. М. ","2"
"ПН","15:00-16:20","4-310","Соціальна структура суспільства","1","Бондар В. С. ","3-12"
"ПН","16:30-17:50","4-310","Соціальна структура суспільства","1","Бондар В. С. ","2,3"
"ВТ","08:30-09:50","4-422","Соціальна психологія","0","Копець Л. В. ","1"
"ВТ","08:30-09:50","4-422","Соціальна психологія","1","Копець Л. В. ","2-12"
"ВТ","10:00-11:20","4-422","Соціальна психологія","0","Копець Л. В. ","1-11"
"ВТ","10:00-11:20","4-422","Соціальна психологія","1","Копець Л. В. ","12"
"ВТ","11:40-13:00","4-210","Аналіз даних в соціології","1","Малиш Л. О. ","1-12"
"ВТ","13:30-14:50","4-210","Аналіз даних в соціології","2","Малиш Л. О. ","1-12"
"ВТ","15:00-16:20","4-210","Аналіз даних в соціології","3","Малиш Л. О. ","1-12"
"СР","08:30-09:50","4-422","Політична соціологія та соціологія еліт","1","Винницький М. І. ","3,4"
"СР","10:00-11:20","4-422","Політична соціологія та соціологія еліт","0","Винницький М. І. ","1-12"
"СР","11:40-13:00","4-422","Політична соціологія та соціологія еліт","0","Винницький М. І. ","1"
"СР","11:40-13:00","4-422","Політична соціологія та соціологія еліт","1","Винницький М. І. ","2-12"
"СР","13:30-14:50","4-422","Вступ до сучасних соціологічних теорій","0","Осипчук А. Д. ","1-5"
"СР","13:30-14:50","4-422","Вступ до сучасних соціологічних теорій","1","Осипчук А. Д. ","6-12"
"СР","15:00-16:20","4-422","Вступ до сучасних соціологічних теорій","0","Осипчук А. Д. ","1-5"
"СР","15:00-16:20","4-422","Вступ до сучасних соціологічних теорій","1","Осипчук А. Д. ","6-12"
"ЧТ","10:00-11:20","4-318","Соціальна структура суспільства","0","Оксамитна С. М. ","1"
"ЧТ","11:40-13:00","4-318","Соціальна структура суспільства","0","Оксамитна С. М. ","1"
"ЧТ","11:40-13:00","4-310","Практика «Навчально-дослідницький практикум»","1","Симкович А. Й. ","2-9"
"ЧТ","13:30-14:50","4-310","Практика «Навчально-дослідницький практикум»","1","Симкович А. Й. ","2-12"
"ЧТ","15:00-16:20","4-318","Сучасний віртуальний простір:процеси формування та стратегії у зв`язках із громадськістю","0","Куранова С. І. ","1-12"
"ЧТ","16:30-17:50","4-318","Сучасний віртуальний простір:процеси формування та стратегії у зв`язках із громадськістю","0","Куранова С. І. ","1"
"ЧТ","16:30-17:50","4-318","Сучасний віртуальний простір:процеси формування та стратегії у зв`язках із громадськістю","1","Куранова С. І. ","2-12"
"ПТ","10:00-11:20","4-318","Аналіз даних в соціології","0","Виноградов О. Г. ","3,4"
"ПТ","11:40-13:00","4-31","Аналіз даних в соціології","0","Виноградов О. Г. ","1-12"
"ПТ","13:30-14:50","4-310","Соціологія сім`ї","0","Леві Діана","6-12"
"ПТ","15:00-16:20","4-310","Соціологія сім`ї","1","Леві Діана","6-12"
"ПТ","16:30-17:50","4-313","Соціологія сім`ї","1","Леві Діана","11,12"
"СБ","10:00-11:20","4-318","Сучасний віртуальний простір:процеси формування та стратегії у зв`язках із громадськістю","1","Куранова С. І. ","3"
"СБ","10:00-11:20","4-318","Вступ до сучасних соціологічних теорій","0","Осипчук А. Д. ","2"
"СБ","10:00-11:20","4-318","Соціологія сім`ї","0","Леві Діана","8-12"
"СБ","11:40-13:00","4-318","Сучасний віртуальний простір:процеси формування та стратегії у зв`язках із громадськістю","1","Куранова С. І. ","3"
"СБ","11:40-13:00","4-318","Вступ до сучасних соціологічних теорій","0","Осипчук А. Д. ","2"
"СБ","11:40-13:00","9-9","Соціальна психологія","0","Копець Л. В. ","1"
"СБ","11:40-13:00","4-318","Соціологія сім`ї","0","Леві Діана","8"
"СБ","11:40-13:00","4-318","Соціологія сім`ї","1","Леві Діана","9-12"
