"ПН","08:30-09:50","1-306","Методи створення систем штучного інтелекту","0","Мейтус В. ","1-15"
"ПН","10:00-11:20","1-306","Методи створення систем штучного інтелекту","1","Мейтус В. ","1-15"
"ВТ","08:30-09:50","8-4","Англійська мова","24","Павленко Л. ","1-15"
"ВТ","08:30-09:50","8-9","Англійська мова","25","Гусар М. ","1-15"
"ВТ","10:00-11:20","1-307","Фундаментальні комп’ютерні алгоритми","0","Франчук О. ","1-15"
"ВТ","11:40-13:00","1-307","Фундаментальні комп’ютерні алгоритми","1","Франчук О. ","1-15"
"ЧТ","08:30-09:50","8-4","Англійська мова","24","Павленко Л. ","1-15"
"ЧТ","08:30-09:50","8-9","Англійська мова","25","Гусар М. ","1-15"
"ЧТ","10:00-11:20","1-208","Архітектура інформаційних управляючих систем","0","Мейтус В. ","1-15"
"ЧТ","11:40-13:00","1-208","Архітектура інформаційних управляючих систем","1","Мейтус В. ","1-15"
"ПТ","08:30-09:50","1-208","Розробка об’єктно-орієнтованого програмного забезпечення","0","Ковалюк Т. ","1-15"
"ПТ","10:00-11:20","1-208","Розробка об’єктно-орієнтованого програмного забезпечення","1","Ковалюк Т. ","1-15"
"ПТ","11:40-13:00","1-206","Сучасні парадигми програмування","0","Ковалюк Т. ","1-15"
"ПТ","13:30-14:50","1-206","Сучасні парадигми програмування","1","Ковалюк Т. ","1-15"
