"ПН","08:30-09:50","4-210","Інформатика-1","11","Сидоренко М.О.","3-7"
"ПН","10:00-11:20","4-210","Інформатика-1","12","Сидоренко М.О.","3-7"
"ВТ","08:30-09:50","4-101","Філософія","0","Кольцов М.О.","1-14"
"ВТ","10:00-11:20","4-100","Філософія","0","Кольцов М.О.","1"
"ВТ","15:00-16:20","4-101","Історія України","0","Михайловський В.М.","3-10"
"ВТ","16:30-17:50","4-101","Історія України","0","Михайловський В.М.","1,3-7"
"СР","13:30-14:50","4-210","Інформатика-1","11","Сидоренко М.О.","5"
"СР","15:00-16:20","4-210","Інформатика-1","12","Сидоренко М.О.","5"
"ЧТ","10:00-11:20","4-309","Філософія","5","Кольцов М.О.","2-15"
"ЧТ","13:30-14:50","4-313","Історія України","5","Довженко Н.Д.","3-15"
"ЧТ","15:00-16:20","4-499","Українська мова","8","Лаврінець О.Я.","4-15"
"ПТ","08:30-09:50","4-101","Українська мова","0","Симонова К.С.","1-3"
"ПТ","08:30-09:50","4-318","Інформатика-1","0","Кирієнко О.В.","5-12"
"ПТ","13:30-14:50","4-309","Вступ до соціальної роботи","0","Дума Л.П.","1-12"
"ПТ","13:30-14:50","4-309","Вступ до соціальної роботи","1","Дума Л.П.","13-15"
"ПТ","15:00-16:20","4-309","Вступ до соціальної роботи","0","Дума Л.П.","1"
"ПТ","15:00-16:20","4-309","Вступ до соціальної роботи","1","Дума Л.П.","2-15"
