"ПН","10:00-11:20","9-9","Українська мова (за професійним спрямуванням)","2","Тодор О. Г. ","2-12"
"ПН","13:30-14:50","4-311","Українська мова (за професійним спрямуванням)","1","Тодор О. Г. ","2-12"
"ПН","13:30-14:50","9-9","Українська мова (за професійним спрямуванням)","4","Вербич С. О. ","8-12"
"ПН","15:00-16:20","4-309","Українська мова (за професійним спрямуванням)","1","Тодор О. Г. ","3,5,7"
"ПН","15:00-16:20","4-309","Українська мова (за професійним спрямуванням)","3","Тодор О. Г. ","9-12"
"ПН","15:00-16:20","4-309","Українська мова (за професійним спрямуванням)","2","Тодор О. Г. ","4,6,8"
"ПН","16:30-17:50","4-309","Українська мова (за професійним спрямуванням)","3","Тодор О. Г. ","2-12"
"ПН","15:00-16:20","9-9","Організація та планування ділових комунікацій","0","Глєбова Л. М. ","2-4"
"ПН","15:00-16:20","9-9","Організація та планування ділових комунікацій","1","Глєбова Л. М. ","5-11"
"ПН","16:30-17:50","9-9","Організація та планування ділових комунікацій","0","Глєбова Л. М. ","2-4"
"ПН","16:30-17:50","9-9","Організація та планування ділових комунікацій","1","Глєбова Л. М. ","5-9"
"ВТ","10:00-11:20","4-318","Методологія та методи збору кількісної соціальної інформації","0","Паніотто В. І. ","1-12"
"ВТ","11:40-13:00","4-318","Методологія та методи збору кількісної соціальної інформації","0","Паніотто В. І. ","1"
"ВТ","11:40-13:00","4-318","Вступ до сучасних соціологічних теорій","0","Осипчук А. Д. ","2-6"
"ВТ","11:40-13:00","4-318","Вступ до сучасних соціологічних теорій","1","Осипчук А. Д. ","7-12"
"ВТ","13:30-14:50","4-318","Вступ до сучасних соціологічних теорій","0","Осипчук А. Д. ","1-6"
"ВТ","13:30-14:50","4-318","Вступ до сучасних соціологічних теорій","2","Осипчук А. Д. ","7-12"
"ВТ","16:30-17:50","4-310","Основи паблик рілейшнз","1","Власюк О. Я. ","2-11"
"СР","10:00-11:20","4-318","Вступ до якісної методології","1","Яковлєв М. В. ","2-12"
"СР","11:40-13:00","4-318","Вступ до якісної методології","2","Яковлєв М. В. ","2-12"
"СР","11:40-13:00","4-311","Вступ до сучасних соціологічних теорій","1","Осипчук А. Д. ","5-12"
"СР","13:30-14:50","4-311","Вступ до якісної методології","0","Бондар В. С. ","1"
"СР","13:30-14:50","4-318","Вступ до якісної методології","0","Бондар В. С. ","2-12"
"СР","15:00-16:20","4-318","Вступ до якісної методології","0","Бондар В. С. ","6"
"СР","15:00-16:20","4-318","Основи паблик рілейшнз","0","Королько В. Г. ","1"
"СР","16:30-17:50","4-422","Вступ до сучасних соціологічних теорій","2","Осипчук А. Д. ","5-12"
"СР","16:30-17:50","4-318","Основи паблик рілейшнз","0","Королько В. Г. ","1-12"
"ЧТ","08:30-09:50","4-210","Математико-статистичний аналіз даних","4","Виноградов О. Г. ","1-12"
"ЧТ","10:00-11:20","4-210","Математико-статистичний аналіз даних","3","Виноградов О. Г. ","1-12"
"ЧТ","11:40-13:00","4-210","Методологія та методи збору кількісної соціальної інформації","1","Малиш Л. О. ","1-12"
"ЧТ","11:40-13:00","4-311","Українська мова (за професійним спрямуванням)","5","Тодор О. Г. ","1-12"
"ЧТ","13:30-14:50","4-311","Українська мова (за професійним спрямуванням)","6","Тодор О. Г. ","1-12"
"ЧТ","15:00-16:20","4-111","Українська мова (за професійним спрямуванням)","7","Тодор О. Г. ","1-12"
"ЧТ","13:30-14:50","4-210","Методологія та методи збору кількісної соціальної інформації","2","Малиш Л. О. ","1-12"
"ЧТ","15:00-16:20","4-210","Методологія та методи збору кількісної соціальної інформації","3","Малиш Л. О. ","1-12"
"ЧТ","16:30-17:50","4-210","Методологія та методи збору кількісної соціальної інформації","1","Малиш Л. О. ","2"
"ЧТ","16:30-17:50","4-210","Методологія та методи збору кількісної соціальної інформації","2","Малиш Л. О. ","3"
"ЧТ","16:30-17:50","4-210","Методологія та методи збору кількісної соціальної інформації","3","Малиш Л. О. ","4"
"ЧТ","16:30-17:50","4-311","Українська мова (за професійним спрямуванням)","1","Тодор О. Г. ","11"
"ЧТ","16:30-17:50","4-311","Українська мова (за професійним спрямуванням)","2","Тодор О. Г. ","12"
"ЧТ","16:30-17:50","4-311","Українська мова (за професійним спрямуванням)","7","Тодор О. Г. ","2,5,8"
"ЧТ","16:30-17:50","4-311","Українська мова (за професійним спрямуванням)","6","Тодор О. Г. ","3,6,9"
"ЧТ","16:30-17:50","4-311","Українська мова (за професійним спрямуванням)","5","Тодор О. Г. ","4,7,10"
"ПТ","10:00-11:20","4-210","Математико-статистичний аналіз даних","1","Виноградов О. Г. ","1-2"
"ПТ","13:30-14:50","4-318","Математико-статистичний аналіз даних","0","Виноградов О. Г. ","1-2"
"ПТ","13:30-14:50","4-210","Математико-статистичний аналіз даних","1","Виноградов О. Г. ","3-12"
"ПТ","15:00-16:20","4-307","Математико-статистичний аналіз даних","0","Виноградов О. Г. ","1-12"
"ПТ","16:30-17:50","4-210","Математико-статистичний аналіз даних","2","Виноградов О. Г. ","1-12"
"СБ","11:40-13:00","4-311","Вступ до сучасних соціологічних теорій","0","Осипчук А. Д. ","1"
"СБ","11:40-13:00","4-210","Математико-статистичний аналіз даних","1","Виноградов О. Г. ","7"
"СБ","13:30-14:50","4-311","Вступ до сучасних соціологічних теорій","0","Осипчук А. Д. ","1"
"СБ","13:30-14:50","4-210","Математико-статистичний аналіз даних","2","Виноградов О. Г. ","7"
"СБ","13:30-14:50","4-313","Українська мова (за професійним спрямуванням)","4","Вербич С. О. ","2-11"
"СБ","15:00-16:20","4-210","Математико-статистичний аналіз даних","3","Виноградов О. Г. ","7"
"СБ","16:30-17:50","4-210","Математико-статистичний аналіз даних","4","Виноградов О. Г. ","7"
